2024-09-18 05:13:00 [main] INFO  HiveConf:187 - Found configuration file file:/home/hive/apache-hive-3.1.3-bin/conf/hive-site.xml
2024-09-18 06:00:29 [Executor task launch worker for task 1.0 in stage 2.0 (TID 45)] INFO  Executor:60 - Finished task 1.0 in stage 2.0 (TID 45). 3355 bytes result sent to driver
2024-09-18 06:00:29 [dispatcher-event-loop-2] INFO  TaskSetManager:60 - Starting task 4.0 in stage 2.0 (TID 48) (nn, executor driver, partition 4, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:00:29 [task-result-getter-0] INFO  TaskSetManager:60 - Finished task 1.0 in stage 2.0 (TID 45) in 9758 ms on nn (executor driver) (1/43)
2024-09-18 06:00:29 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  Executor:60 - Running task 4.0 in stage 2.0 (TID 48)
2024-09-18 06:00:29 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:29 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:29 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:29 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:29 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:29 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:29 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 536870912-671088640, partition values: [empty row]
2024-09-18 06:00:29 [Executor task launch worker for task 0.0 in stage 2.0 (TID 44)] INFO  FileOutputCommitter:604 - Saved output of task 'attempt_202409180600198633961678860332670_0002_m_000000_44' to hdfs://nn:9000/user/hive/external/useractivity/_temporary/0/task_202409180600198633961678860332670_0002_m_000000
2024-09-18 06:00:29 [Executor task launch worker for task 0.0 in stage 2.0 (TID 44)] INFO  SparkHadoopMapRedUtil:60 - attempt_202409180600198633961678860332670_0002_m_000000_44: Committed. Elapsed time: 4 ms.
2024-09-18 06:00:29 [Executor task launch worker for task 0.0 in stage 2.0 (TID 44)] INFO  Executor:60 - Finished task 0.0 in stage 2.0 (TID 44). 3400 bytes result sent to driver
2024-09-18 06:00:29 [dispatcher-event-loop-1] INFO  TaskSetManager:60 - Starting task 5.0 in stage 2.0 (TID 49) (nn, executor driver, partition 5, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:00:29 [task-result-getter-1] INFO  TaskSetManager:60 - Finished task 0.0 in stage 2.0 (TID 44) in 9946 ms on nn (executor driver) (2/43)
2024-09-18 06:00:29 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  Executor:60 - Running task 5.0 in stage 2.0 (TID 49)
2024-09-18 06:00:29 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:29 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:29 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:29 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:29 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:29 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:29 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 671088640-805306368, partition values: [empty row]
2024-09-18 06:00:29 [Executor task launch worker for task 3.0 in stage 2.0 (TID 47)] INFO  FileOutputCommitter:604 - Saved output of task 'attempt_202409180600198633961678860332670_0002_m_000003_47' to hdfs://nn:9000/user/hive/external/useractivity/_temporary/0/task_202409180600198633961678860332670_0002_m_000003
2024-09-18 06:00:29 [Executor task launch worker for task 3.0 in stage 2.0 (TID 47)] INFO  SparkHadoopMapRedUtil:60 - attempt_202409180600198633961678860332670_0002_m_000003_47: Committed. Elapsed time: 23 ms.
2024-09-18 06:00:29 [Executor task launch worker for task 3.0 in stage 2.0 (TID 47)] INFO  Executor:60 - Finished task 3.0 in stage 2.0 (TID 47). 3400 bytes result sent to driver
2024-09-18 06:00:29 [dispatcher-event-loop-0] INFO  TaskSetManager:60 - Starting task 6.0 in stage 2.0 (TID 50) (nn, executor driver, partition 6, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:00:29 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  Executor:60 - Running task 6.0 in stage 2.0 (TID 50)
2024-09-18 06:00:29 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 3.0 in stage 2.0 (TID 47) in 10000 ms on nn (executor driver) (3/43)
2024-09-18 06:00:29 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:29 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:29 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:29 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:29 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:29 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:29 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 805306368-939524096, partition values: [empty row]
2024-09-18 06:00:30 [Executor task launch worker for task 2.0 in stage 2.0 (TID 46)] INFO  FileOutputCommitter:604 - Saved output of task 'attempt_202409180600198633961678860332670_0002_m_000002_46' to hdfs://nn:9000/user/hive/external/useractivity/_temporary/0/task_202409180600198633961678860332670_0002_m_000002
2024-09-18 06:00:30 [Executor task launch worker for task 2.0 in stage 2.0 (TID 46)] INFO  SparkHadoopMapRedUtil:60 - attempt_202409180600198633961678860332670_0002_m_000002_46: Committed. Elapsed time: 4 ms.
2024-09-18 06:00:30 [Executor task launch worker for task 2.0 in stage 2.0 (TID 46)] INFO  Executor:60 - Finished task 2.0 in stage 2.0 (TID 46). 3400 bytes result sent to driver
2024-09-18 06:00:30 [dispatcher-event-loop-3] INFO  TaskSetManager:60 - Starting task 7.0 in stage 2.0 (TID 51) (nn, executor driver, partition 7, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:00:30 [task-result-getter-3] INFO  TaskSetManager:60 - Finished task 2.0 in stage 2.0 (TID 46) in 10581 ms on nn (executor driver) (4/43)
2024-09-18 06:00:30 [Executor task launch worker for task 7.0 in stage 2.0 (TID 51)] INFO  Executor:60 - Running task 7.0 in stage 2.0 (TID 51)
2024-09-18 06:00:30 [Executor task launch worker for task 7.0 in stage 2.0 (TID 51)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:30 [Executor task launch worker for task 7.0 in stage 2.0 (TID 51)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:30 [Executor task launch worker for task 7.0 in stage 2.0 (TID 51)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:30 [Executor task launch worker for task 7.0 in stage 2.0 (TID 51)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:30 [Executor task launch worker for task 7.0 in stage 2.0 (TID 51)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:30 [Executor task launch worker for task 7.0 in stage 2.0 (TID 51)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:30 [Executor task launch worker for task 7.0 in stage 2.0 (TID 51)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 939524096-1073741824, partition values: [empty row]
2024-09-18 06:00:34 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:34 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:34 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:00:34 [Executor task launch worker for task 4.0 in stage 2.0 (TID 48)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:00:35 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:35 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:35 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:00:35 [Executor task launch worker for task 6.0 in stage 2.0 (TID 50)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:00:35 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:35 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:35 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:00:35 [Executor task launch worker for task 5.0 in stage 2.0 (TID 49)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
